id,create_at,update_at,delete_at,team_id,type,display_name,name,header,purpose,last_post_at,total_msg_count,extra_update_at,creator_id,scheme_id,props,group_constrained,shared,total_msg_count_root,policy_id,last_root_post_at
1d9pre7d8p8utxwqx34jkjzdph,1680602627122,1680602627122,0,"",D,"",5gu7g935o3yyx8gndk36qzbixw__d7b689p3gb8buyupw5d5phrxgo,"","",0,0,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,0,,0
8j8dbaodwj85dnc7ihdzszah9c,1675348871951,1675348871951,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__i3phozbokir4icz3x3jcj3985a,"","",1676003154473,1,0,i3phozbokir4icz3x3jcj3985a,,,,false,1,,1676003154473
8q9auybaefg37dxbtbcp61h6zy,1677558437381,1677558437381,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__qjydyiytnjgnpqfk44jfh1wm8h,"","",0,0,0,qjydyiytnjgnpqfk44jfh1wm8h,,,,false,0,,0
arrkzmdzkjnrtgoxpikrhu6aew,1675536228438,1675536228438,0,"",D,"",1m718tirfty7bpfsyswqsha3na__d7b689p3gb8buyupw5d5phrxgo,"","",0,0,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,0,,0
61o8rz46g7rzjrfpmdfm3w7h5e,1681781646546,1681781646546,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__k7hdf8wqzpb8i8jgb4tfneby1a,"","",1681783357385,3,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,3,,1681783357385
capackw17ibe3ewxrha4b9juta,1674889020907,1674889020907,0,"",D,"",41rk1jxtfpg97kbu9g1uq3bhpo__d7b689p3gb8buyupw5d5phrxgo,"","",1679802236530,35,0,41rk1jxtfpg97kbu9g1uq3bhpo,,,,false,18,,1679802236530
iiktk34d7j8du8apyzmw9o5bee,1681232780020,1681232780020,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__j9ruu9pjfibeuytgyrm3ubrr7c,"","",0,0,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,0,,0
m4wsweb7rjf6dgxcb6fn7hmooy,1680678416734,1680678416734,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__puxjy65h5pdo98g9bfxoq8ayrh,"","",1680679266658,2,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,2,,1680679253915
qb8rr5tqzpgbtx5yr64mh96uiy,1676134626928,1676134626928,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__xusab399xjynmnp19xk4drt5nh,"","",0,0,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,0,,0
qbir56g65pghidey6mbfx8n33y,1680689094636,1680689094636,0,"",D,"",3o9s3e4777ncunbstypwn5f9oy__d7b689p3gb8buyupw5d5phrxgo,"","",0,0,0,3o9s3e4777ncunbstypwn5f9oy,,,,false,0,,0
s1g563ettjdz8cwh965xe5k7de,1675409592019,1675409592019,0,"",D,"",axu5s6irhjneuyruhuqjjapq7c__d7b689p3gb8buyupw5d5phrxgo,"","",1675557830327,3,0,axu5s6irhjneuyruhuqjjapq7c,,,,false,3,,1675557830327
t9t3tya9otrjpq8hkgb3hmu4ma,1679803705757,1679803705757,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__s7d3r67otjrkpxtxwhnh93hb4o,"","",0,0,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,0,,0
uzx5suhjjidixdjzdkfdj7w6jh,1674885921253,1680499745534,0,"",D,"",d7b689p3gb8buyupw5d5phrxgo__d7b689p3gb8buyupw5d5phrxgo,"","",1681867803130,78,0,d7b689p3gb8buyupw5d5phrxgo,,,,false,78,,1681867803130
cu69ts5f8bdr8mwdwtx4i8dggo,1617863110178,1671079574388,0,dkhmcuy1rtbe9e413ysj641uqa,O,00_å…¬å¼ãŠçŸ¥ã‚‰ã›,announcement,"RUNTEQã‹ã‚‰ã®å…¬å¼ã®ãŠçŸ¥ã‚‰ã›ã¯ã“ã¡ã‚‰ã®ãƒãƒ£ãƒ³ãƒãƒ«ã‹ã‚‰ç™ºä¿¡ã•ã›ã¦ã„ãŸã ãã¾ã™ï¼
åŸå‰‡ã€ã“ã¡ã‚‰ã®æŠ•ç¨¿ã¯é‹å–¶ã®ã¿ã¨ãªã‚Šã¾ã™ã®ã§ã€ä½•ã‹ã”è³ªå•ãªã©ã‚ã‚Œã°é‹å–¶ç›¸è«‡éƒ¨å±‹ã«æŠ•ç¨¿ãŠé¡˜ã„ã„ãŸã—ã¾ã™ï¼","",1681991256016,596,0,"",,,,,1305,,1681991256016
j1kn1dfoz7fw3ytweu5kf5rd4r,1617866639493,1645160945617,0,dkhmcuy1rtbe9e413ysj641uqa,O,01_ã‚¤ãƒ™ãƒ³ãƒˆãŠçŸ¥ã‚‰ã›,cllgy5sa2,"ã‚¤ãƒ™ãƒ³ãƒˆã«é–¢ã™ã‚‹ãŠçŸ¥ã‚‰ã›ãŒã‚ã‚‹å ´åˆã¯ã“ã“ã‹ã‚‰è¡Œã„ã¾ã™ğŸ“£
åŸå‰‡ã€ã“ã¡ã‚‰ã®æŠ•ç¨¿ã¯é‹å–¶ã®ã¿ã¨ãªã‚Šã¾ã™ã®ã§ã€ä½•ã‹ã”è³ªå•ãªã©ã‚ã‚Œã°é‹å–¶ç›¸è«‡éƒ¨å±‹ã«æŠ•ç¨¿ãŠé¡˜ã„ã„ãŸã—ã¾ã™ï¼
ã‚¤ãƒ™ãƒ³ãƒˆã‚«ãƒ¬ãƒ³ãƒ€ãƒ¼ã¯[ã“ã¡ã‚‰](https://school.runteq.jp/v2/runteq_events)ã‚’ãƒã‚§ãƒƒã‚¯

**éå»ã‚¤ãƒ™ãƒ³ãƒˆå‹•ç”»**

- [å‹‰å¼·ä¼š/æŠ€è¡“ç³»](https://youtube.com/playlist?list=PL_AwMQIXyglgD_0MA2oQ4YTTtMMnV1GcQ)

- [å‹‰å¼·ä¼š/å°±æ´»ã€PFã€LTä¼š](https://youtube.com/playlist?list=PL_AwMQIXygliaAU9iO3X35IdpkHL_gbW-)
â€»å†ç”Ÿãƒªã‚¹ãƒˆã¯æŒã¡å‡ºã—ç¦æ­¢ã§ã™ï¼
","å…¨ä½“å‘ã‘ã®ãŠçŸ¥ã‚‰ã›ãŒã‚ã‚‹å ´åˆã¯ã“ã“ã‹ã‚‰è¡Œã„ã¾ã™
ã‚¤ãƒ™ãƒ³ãƒˆã‚«ãƒ¬ãƒ³ãƒ€ãƒ¼
<https://calendar.google.com/calendar/u/0/embed?src=startup-technology.com_ckrvpl944fdlk1j958hmjp2gn8@group.calendar.google.com&amp;ctz=Asia/Tokyo>
é›‘ã«è³ªå•ã—ãŸã„æ–¹ã¯ã“ã¡ã‚‰ã¸
<https://loving-kirch-99348e.netlify.app/>",1682046306517,3751,0,"",,,,,3554,,1682046306517
zrhpo7oz5ibqtgsghwj4554p3a,1617874813224,1646039523544,0,dkhmcuy1rtbe9e413ysj641uqa,O,02_é‹å–¶ç›¸è«‡éƒ¨å±‹,c01bpgmjcr2,"é‹å–¶ãƒãƒ¼ãƒ ã«ç›¸è«‡ãŒã‚ã‚‹æ–¹ã€èª°ã«èã„ã¦ã„ã„ã‹ã‚ã‹ã‚‰ãªã„å ´åˆãªã©ã¯ãŠæ°—è»½ã«ã”åˆ©ç”¨ãã ã•ã„ï¼ğŸ’ª

ex]åœŸæ—¥ã«ä½•ã‹ãŠå›°ã‚Šã®æ–¹ã€RUNTEQå­¦ç¿’ã‚¢ãƒ—ãƒªã«ä¸å…·åˆãŒèµ·ããŸã€€ãªã©","",1682083611240,3126,0,"",,,,,2414,,1682076697701
3wzedy16x3ygxxnoq7es1yi5ir,1617865931047,1675939605009,0,dkhmcuy1rtbe9e413ysj641uqa,O,03_è‡ªå·±ç´¹ä»‹,cl70x699r,"RUNTEQã¸ã‚ˆã†ã“ãï¼ï¼ğŸ‘
åˆã‚ã¦å‚åŠ ã•ã‚ŒãŸæ–¹ã¯è‡ªå·±ç´¹ä»‹ã‚’ãŠé¡˜ã„ã—ã¾ã™ğŸ‰

**ï¼ˆ1ï¼‰è‡ªå·±ç´¹ä»‹ã‚’ã“ã®ãƒãƒ£ãƒ³ãƒãƒ«ã«ç›´æ¥æŠ•ç¨¿ã—ã‚ˆã†ï¼ğŸ“©**
ä¸‹è¨˜è³‡æ–™ã®â‘£ã‚’å‚è€ƒã«ã—ã¦ã­ï¼
ã“ã¡ã‚‰ã‹ã‚‰ğŸ‘‰ https://school.runteq.jp/v2/mypage/orientations/tool

```
â–¼ãƒ•ã‚©ãƒ¼ãƒãƒƒãƒˆ
- ãŠåå‰orãƒ‹ãƒƒã‚¯ãƒãƒ¼ãƒ ï¼š
- ã”è‡ªèº«ã®Times:ï¼ˆã“ã“ã«Timesã®URLã‚’è²¼ã‚Šä»˜ã‘ã¾ã—ã‚‡ã†ï¼ï¼‰
- SNSï¼ˆTwitterãªã©ã‚ã‚Œã°ï¼‰ï¼š
- ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã‚’ç›®æŒ‡ã™ç†ç”±ï¼š
- è¶£å‘³ï¼š
- ã“ã‚Œã‹ã‚‰ã®æ„æ°—è¾¼ã¿ï¼š
```


ï¼ˆ2ï¼‰ã‚¢ãƒ—ãƒªã§ã®è‡ªå·±ç´¹ä»‹ç™»éŒ²ãƒšãƒ¼ã‚¸ã‚‚ç™»éŒ²ã—ã‚ˆã†ï¼â˜‘ï¸
ã“ã¡ã‚‰ã‹ã‚‰ğŸ‘‰ https://school.runteq.jp/v2/mypage/profile/edit","RUNTEQã¸ã‚ˆã†ã“ãï¼ï¼:hugging_face:
åˆã‚ã¦å‚åŠ ã•ã‚ŒãŸæ–¹ã¯è‡ªå·±ç´¹ä»‹ã‚’ãŠé¡˜ã„ã—ã¾ã™:sparkles:

è‡ªå·±ç´¹ä»‹ç™»éŒ²ãƒšãƒ¼ã‚¸ã¯ã“ã¡ã‚‰ã‹ã‚‰:point_down:
<https://runteq.jp/mypage/profile/edit>",1682060560018,1652,0,"",,,,,1820,,1682060560018
usmukbic9jfhucqtphdpcrqy6w,1617866127232,1636515125809,0,dkhmcuy1rtbe9e413ysj641uqa,O,04_é›‘è«‡,clhu5dz44,"æŠ€è¡“çš„ãªæƒ…å ±ã®å…±æœ‰ã‚„ä½•æ°—ãªã„æ—¥å¸¸ã®æ°—ã¥ããªã©å…±æœ‰ã—ã¾ã—ã‚‡ã†:sparkles:
ãœã²ã€å’æ¥­ç”Ÿã¨ã®äº¤æµã‚‚ã“ã¡ã‚‰ã®ãƒãƒ£ãƒ³ãƒãƒ«ã§ãŠæ°—è»½ã«ã©ã†ã:wink:","",1681992509348,5092,0,"",,,,,4368,,1681992509348
m5crxhh1dtfnpqwxeuqqpy7p5y,1618287689852,1655793203693,0,dkhmcuy1rtbe9e413ysj641uqa,O,05_å‹‰å¼·ä¼šãƒ»ã‚¤ãƒ™ãƒ³ãƒˆä¼ç”»,14_mattermost,"è‡ªåˆ†ã§ä¼ç”»ã—ãŸã‚¤ãƒ™ãƒ³ãƒˆã‚„å‹‰å¼·ä¼šã«ã¤ã„ã¦ãŠçŸ¥ã‚‰ã›ã—ãŸã‚Šã€å‹‰å¼·ä¼šä»²é–“ã‚’é›†ã‚ã‚‹ãƒãƒ£ãƒ³ãƒãƒ«ã§ã™ï¼
å‹‰å¼·ä¼šã®é–‹å‚¬ãŒæ±ºã¾ã£ãŸã‚‰ã€ãœã²ã“ã¡ã‚‰ã®[RUNTEQã‚¤ãƒ™ãƒ³ãƒˆã‚«ãƒ¬ãƒ³ãƒ€ãƒ¼](https://school.runteq.jp/v2/runteq_events)ã«ã‚‚ç™»éŒ²ã—ã¦ãŠãã¾ã—ã‚‡ã†âœ¨","Mattermostã¸ã®æ”¹å–„ã‚„æ©Ÿèƒ½ã®è¿½åŠ å¸Œæœ›ãŒã‚ã‚Œã°ã“ã¡ã‚‰ã¸ãŠé¡˜ã„ã—ã¾ã™ï¼
ã§ãã‚Œã°å…¬å¼documentã‚’èª­ã‚“ã§ææ¡ˆã—ã¦ã‚‚ã‚‰ãˆã‚‹ã¨ã€å‹‰å¼·ã«ã‚‚ãªã‚Šã¾ã™ã‚ˆâœ¨
https://docs.mattermost.com/guides/user.html",1681991256791,1104,0,41rk1jxtfpg97kbu9g1uq3bhpo,"",,false,,752,,1681991256791
1kocmjfnfpgrzrzgo1jysinzge,1617877651091,1650336976373,0,dkhmcuy1rtbe9e413ysj641uqa,O,06_ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªã‚¢ã‚¤ãƒ‡ã‚¢,c01m5l950f3,"ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªã®ã‚¢ã‚¤ãƒ‡ã‚¢ã‚’æŠ•ç¨¿ã—ã¦ã¿ã‚“ãªã§ã‚¢ã‚¤ãƒ‡ã‚¢ã‚’ç·´ã£ã¦ã„ã“ã†ğŸ”¥
ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªä½œæˆã®æµã‚Œã¯RUNTEQã‚¢ãƒ—ãƒªã®ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªãƒœãƒ¼ãƒ‰ã‚’ã”è¦§ãã ã•ã„âœ¨","",1681991258101,1416,0,"",,,,,1030,,1681991258101
1f1qimcq5j8x98y56zfy5ijphw,1617872807260,1653805884181,0,dkhmcuy1rtbe9e413ysj641uqa,O,07_ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªãƒ¬ãƒ“ãƒ¥ãƒ¼,c017x8caw83,"ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªãƒœãƒ¼ãƒ‰ã§ã€ãƒ¬ãƒ“ãƒ¥ãƒ¼ä¾é ¼ã®æ—¨ã‚’Mattermostã«é€šçŸ¥ã™ã‚‹ã€ã«ãƒã‚§ãƒƒã‚¯ã‚’å…¥ã‚ŒãŸæ–¹ã®ãƒ¬ãƒ“ãƒ¥ãƒ¼ä¾é ¼ãŒã“ã¡ã‚‰ã®ãƒãƒ£ãƒ³ãƒãƒ«ã§é€šçŸ¥ã•ã‚Œã¾ã™ã€‚

1. ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªã®README/ç”»é¢é·ç§»å›³/ERå›³ã®å„ãƒ¬ãƒ“ãƒ¥ãƒ¼ã«ã¤ã„ã¦ã¯ã€RUNTEQã‚¢ãƒ—ãƒªä¸Šã®ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªãƒœãƒ¼ãƒ‰ã‹ã‚‰ãŠé¡˜ã„ã„ãŸã—ã¾ã™ã€‚

2. ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ªã«é–¢ã™ã‚‹è³ªå•ã«ã¤ã„ã¦ã¯ã€PRã‚’ã‚ã’ã¦ã„ãŸã ãã€URLã‚’æ·»ä»˜ã®ä¸Šã€è³ªå•ã‚’ã—ã¦ãã ã•ã„ã€‚
â–¶ï¸è³ªå•æ–¹æ³•ã«é–¢ã—ã¦ã¯ã“ã¡ã‚‰<https://school.runteq.jp/v2/mypage/helps/articles/how_to_solve_portfolio?gretel_word=%E3%83%9D%E3%83%BC%E3%83%88%E3%83%95%E3%82%A9%E3%83%AA%E3%82%AA>","",1682091534777,6313,0,"",,,,,3078,,1682091534777
