id,create_at,update_at,delete_at,team_id,type,display_name,name,header,purpose,last_post_at,total_msg_count,extra_update_at,creator_id,scheme_id,props,group_constrained,shared,total_msg_count_root,policy_id,last_root_post_at
baymx9ozk3d3tp6zirj5su3r7h,1617871084055,1650290468393,0,dkhmcuy1rtbe9e413ysj641uqa,O,08_ãƒ–ãƒ­ã‚°è¨˜äº‹ãƒ»é–‹ç™ºã‚µãƒ¼ãƒ“ã‚¹ç´¹ä»‹,c013d399ssy,"â©[RUNTEQ BLOG](https://blog.runteq.jp/)

â©[RUNTEQç”Ÿæ­´ä»£ã‚µãƒ¼ãƒ“ã‚¹ä¸€è¦§](https://docs.google.com/spreadsheets/d/1r1OlrU-tB5lhBkQxT83ytB68aYMQWv7cb27L0urQJYQ/edit?usp=sharing)

â©[Qiitaè¨˜äº‹ä¸€è¦§](https://qiita.com/organizations/runteq)

â©[RUNTEQç”Ÿã®ãƒ–ãƒ­ã‚°é›†ç´„](https://runteq-students-blog.netlify.app/)

members.ts ãƒ•ã‚¡ã‚¤ãƒ«ã«è‡ªåˆ†ã®å€‹äººãƒ–ãƒ­ã‚°ã®æƒ…å ±ã‚’è¿½åŠ ã—ã¦ã„ã‘ã°è‰¯ã„ã ã‘ãªã®ã§ã€ç·´ç¿’ã‚‚å…¼ã­ã¦çš†ã•ã‚“ãœã²PRã‚’ã‚ã’ã¦ãã ã•ã„ï¼

[ãƒªãƒã‚¸ãƒˆãƒª](https://github.com/runteq/runteq_students_blog)
æ¨©é™ãªã„äººã¯GitHubã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆåã‚’æ•™ãˆã¦ãã ã•ã„ï¼","",1682064996344,2458,0,"",,,,,1957,,1682064996344
ugfn15xpzt83tc9zb5xf8sucmo,1617872124882,1665918841935,0,dkhmcuy1rtbe9e413ysj641uqa,O,09_å°±æ´»æƒ…å ±,c016n1fru1e,"[RUNTEQã®æ±‚äººç¥¨](https://school.runteq.jp/v2/job_postings) **â€»ä¼æ¥­ã¸ã®ç›´æ¥å¿œå‹Ÿã¯ãŠæ§ãˆãã ã•ã„**

[å°±æ´»ãƒšãƒ¼ã‚¸](https://school.runteq.jp/v2/job_hunting_steps)","0. æƒ…å ±äº¤æ›
å°±æ´»ã«é–¢ã™ã‚‹æƒ…å ±ã¯ã“ã“ã§ã‚·ã‚§ã‚¢ã—ã¦ä¹—ã‚Šåˆ‡ã‚Šã¾ã—ã‚‡ã†ï¼

1. æ›¸é¡æ·»å‰Š
è·å‹™çµŒæ­´æ›¸ã€wantedlyã®æ·»å‰Šã¯<@UNJ6HF2V8> ã¾ã§DMã€‚ã¿ã‚“ãªã«è¦‹ã¦ã‚‚ã‚‰ã„ãŸã„å ´åˆã¯ã“ã®ãƒãƒ£ãƒ³ãƒãƒ«ã«æŠ•ç¨¿ã‚’ï¼

2. é¢æ¥å¯¾ç­–
æ¨¡æ“¬é¢æ¥ã‚’ã—ãŸã„æ–¹ã¯<@UNJ6HF2V8> ã¾ã§ã€‚
è³ªå•å¯¾ç­–ã¯ä¸‹è¨˜æ¨å¥¨
<https://note.com/tsubasa7777/n/nc742ba14ab01>

3. ã‚­ãƒ£ãƒªã‚¢ç›¸è«‡
ã‚­ãƒ£ãƒªã‚¢æ£šå¸ã—ã‚„å¼·ã¿åˆ†æã®ã”ç›¸è«‡ã‚‚<@UNJ6HF2V8>",1682079917352,1480,0,"",,,,,1247,,1682062582168
x599udyjnj8yxp9e9bjho3jqah,1617869325349,1646039383515,0,dkhmcuy1rtbe9e413ysj641uqa,O,10_è³ªå•æŠ•ç¨¿é€šçŸ¥,c010tmn1n2e,"RUNTEQå­¦ç¿’ã‚¢ãƒ—ãƒªã®è³ªå•ãƒ•ã‚©ãƒ¼ãƒ ã‹ã‚‰è³ªå•æŠ•ç¨¿ã™ã‚‹ã¨ã€ã“ã¡ã‚‰ã®ãƒãƒ£ãƒ³ãƒãƒ«ã«é€šçŸ¥ã•ã‚Œã¾ã™:relaxed:
è³ªå•æ–¹æ³•ãŒã”ä¸æ˜ãªæ–¹ã¯ã‚­ãƒ£ãƒªã‚¢ãƒˆãƒ¬ãƒ¼ãƒŠãƒ¼ã¾ã§èã„ã¦ãã ã•ã„ã­:sparkles:

â–¼è¬›å¸«ã‚·ãƒ•ãƒˆ
<https://calendar.google.com/calendar/embed?src=startup-technology.com_6h2cbnon9lslnd3eq8nlgq4p6c%40group.calendar.google.com&amp;ctz=Asia%2FTokyo>",è¬›å¸«ã‚·ãƒ•ãƒˆã¯[ã“ã¡ã‚‰](https://calendar.google.com/calendar/u/0/embed?src=startup-technology.com_6h2cbnon9lslnd3eq8nlgq4p6c@group.calendar.google.com&ctz=Asia/Tokyo)ã‚ˆã‚Šç¢ºèªãã ã•ã„ã€‚,1682095352479,28820,0,"",,,,,28300,,1682095352479
di9remfxjbdgmxppn3p6byucxe,1617866987764,1639561752622,0,dkhmcuy1rtbe9e413ysj641uqa,O,11_RUNTEQæ”¹å–„,cme8j0knc,RUNTEQå­¦ç¿’ã‚¢ãƒ—ãƒªã®æ“ä½œæ–¹æ³•ã®ä¸æ˜ç‚¹ã‚„ã‚«ãƒªã‚­ãƒ¥ãƒ©ãƒ ã®ä¸å…·åˆã‚’è¦‹ã¤ã‘ãŸæ–¹ã¯ã€ãŠæ‰‹æ•°ã§ã™ãŒã“ã¡ã‚‰ã®ãƒãƒ£ãƒ³ãƒãƒ«ã§ãŠçŸ¥ã‚‰ã›ãã ã•ã„ğŸ™‡â€â™€ï¸,RUNTEQã‚¢ãƒ—ãƒªã®æ“ä½œæ–¹æ³•ã®ä¸æ˜ç‚¹ã‚„ã‚«ãƒªã‚­ãƒ¥ãƒ©ãƒ ã®ä¸å…·åˆã‚’è¦‹ã¤ã‘ãŸæ–¹ã¯ã€ãŠæ‰‹æ•°ã§ã™ãŒã“ã¡ã‚‰ã®ãƒãƒ£ãƒ³ãƒãƒ«ã§ãŠçŸ¥ã‚‰ã›ãã ã•ã„:woman-bowing:,1681991256595,1596,0,"",,,,,1324,,1681991256595
g513drakdbgdfj88sh8rxjffwo,1670562263855,1671077933943,0,dkhmcuy1rtbe9e413ysj641uqa,O,16_ãƒãƒˆãƒ©ãƒ³ãŠçŸ¥ã‚‰ã›,16_battleofrunteq,BATTLE OF RUNTEQ ã«é–¢ã™ã‚‹æƒ…å ±ã‚’ç™ºä¿¡ã—ã¾ã™ğŸš€ğŸ”¥ãƒãƒˆãƒ©ãƒ³vol.3ã®æ¦‚è¦ã¯[ã“ã¡ã‚‰ï¼](https://esa-pages.io/p/sharing/2315/posts/20432/e8844f8e53f8da6af555.html),"",1681440710218,49,0,7o93gt7s77d33fgqz15btn734o,"",,false,,49,,1681440710218
wiipjufszpdcp89kfhgfubj1sr,1672226195481,1672903954243,0,dkhmcuy1rtbe9e413ysj641uqa,P,41æœŸç”Ÿ_group,41_group,"ğŸ‘€[ã‚ã‹ã‚‰ãªã„ã“ã¨ãŒã‚ã£ãŸã‚‰ã“ã“](https://school.runteq.jp/v2/mypage/helps)/
ğŸ“–[RUNTEQ CREDO](https://school.runteq.jp/v2/credo)/[ğŸ“…å­¦ç¿’è¨ˆç”»è¡¨](https://docs.google.com/spreadsheets/d/1S8mgofrSuC6BIrUVbj0jGXRU9_ujkGvKaXCZ0LO9F18/edit#gid=1089145166)","",1681825075576,1194,0,3d8rnt7gy3g1bq1hrchbxka4qa,"",,false,,591,,1681825075576
zqsu57ypjtnexn78pzzxy71fmc,1671790245638,1674448347688,0,dkhmcuy1rtbe9e413ysj641uqa,P,RUNTEQ Nice Active!,runteq-nice-active,ğŸ‰[Nice Active!ã«ã¤ã„ã¦ã¯ã“ã¡ã‚‰](https://school.runteq.jp/v2/mypage/orientations/nice_active)ã€€[æ¨è–¦ãƒ•ã‚©ãƒ¼ãƒ ã¯ã“ã¡ã‚‰](https://docs.google.com/forms/d/e/1FAIpQLSfTlunswa3t6PQ-YUt-7cgZ9lm0oaVqqBHsjNAAXIg7NjjQWw/viewform),"",1681995138451,290,0,3o9s3e4777ncunbstypwn5f9oy,"",,false,,290,,1681995138451
c1q36rf957f8fj8tb1949mdcye,1617872324787,1674445221800,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_11æœŸç”Ÿ_nakai_kensuke,c016s84r344,"",ãµãã‚‰ãŠã®ãƒ¡ãƒ¢å¸³,1681799121940,5686,0,"",,,,,5701,,1681799121940
mt816bn5o7ydzdbowuar1jsptc,1617874396843,1637548587886,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_15æœŸç”Ÿ_ohashi_masaya,c01axsg7a2v,"ãƒ»Twitter: https://twitter.com/m_asa_o
ãƒ»ã™ã„ã¾ã›ã‚“ãƒã‚§ãƒƒã‚«ãƒ¼: https://github.com/masa-oh/suimasen
ãƒ»AtCoder: https://atcoder.jp/users/m_asa_o","",1682057718040,476,0,"",,,,,546,,1682057718040
7ijs9bm5ebgaumnmojufrmqx7y,1617876925184,1624770613786,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_17æœŸç”Ÿ_yanagisawa_yoshiyuki,c01hwq8gaaz,"github :  
https://github.com/y-yanagii

twitter :  
https://twitter.com/key60542184

apps:  
https://blink-games.app  
https://sugiyama-vuejs.netlify.app","",1681813879756,1796,0,"",,,,,1914,,1681813879756
b3jpdmw6tb877qt15s7ripyt5y,1617878066968,1679701247208,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_19æœŸç”Ÿ_hasumi_yoshiki,c01p787a7nd,[Pluspo](https://pluspo.fly.dev/) [Pluso GitHub](https://github.com/Pluspo/pluspo),"",1682085309136,1492,0,"",,,,,1385,,1682085309136
sjcaxmeg9p8w88975pns1n4i9c,1635724261712,1669973451674,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_27æœŸç”Ÿ_shuto_mami,times_shuto_mami,[Twitter](https://twitter.com/shutooorm02) / PF: [ä¸‰ã¤æ˜Ÿãƒˆã‚¤ãƒ¬](https://www.mitsuboshi-powder-rooms.jp),"",1681990287673,231,0,cw1u6mg83bbezc6g74y6snepyr,"",,false,,348,,1681990287673
hnjc5hn49bgrzb5roxwpq8edko,1639460409464,1669973368762,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_28æœŸç”Ÿ_tomita_kazuki,times_28tomita_kazuki,"ğŸ¥[ã²ã‚ˆã“ã‚³ãƒã‚¯ãƒˆ](https://hiyoco-connect.herokuapp.com/profiles/61)
:twitter:  [twitter](https://twitter.com/vjktzbieb7g9k)
:desktop_computer: [PF](https://bike-fuel-simulator.web.app)","",1681269429569,259,0,c8qobje84pb898m8ku1gpfts3y,"",,false,,224,,1681269429569
7a1srn8oojyj7jtkyca95f5k9a,1644310401292,1682074502044,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_30æœŸç”Ÿ_totsuka_shoko,times_30_totsuka_shoko,:notion: [å­¦ç¿’ã¾ã¨ã‚](https://chiseled-bluebell-3cc.notion.site/RUNTEQ-1df72e1591ca44aeb96bf9526b1350dc) / [å°±æ´»ã¾ã¨ã‚](https://chiseled-bluebell-3cc.notion.site/81673bf1eaa840dcba8cc1abb819ebfe) / :twitter: [@10tealights](https://twitter.com/10tealights) / :full_moon_with_face: [PF: CLARUS(é¡˜ã„ã”ã¨å®£è¨€ã‚¢ãƒ—ãƒª)](https://moon-clarus.com) / 2022.2.14å…¥å­¦~11.13å’æ¥­ / 33æ­³ / ãƒ•ãƒ«ã‚³ãƒŸçµ„ã§ã—ãŸ / é™å²¡çœŒåœ¨ä½,"",1682080093073,534,0,xusab399xjynmnp19xk4drt5nh,"",,false,,262,,1682077398939
amjeic8owbfqpbj5f547s8xyfc,1646204780534,1669271769045,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_31æœŸç”Ÿ_iwasaki_ai,times_31_iwasaki_ai,":twitter: [Twitter](https://twitter.com/ju17nana)
:notion: [CODE MEMO](https://www.notion.so/beautiful-glider-79/CODE-MEMO-7cdfc2fab5d1439d97a3e48dabfd82bd)
ğŸ£[ã²ã‚ˆã“ã‚³ãƒã‚¯ãƒˆ](https://hiyoco-connect.herokuapp.com/profiles/32)
ğŸ—º[ç›®æ¨™é”æˆãƒãƒƒãƒ—](https://docs.google.com/spreadsheets/d/1-V4dSuT-mRjCZObVs64CUgyczedL9GYsIULtXzUq9tA/edit?usp=sharing)","",1682042783272,744,0,hkrnhg7esfnt7bejzafczamoew,"",,false,,507,,1682042783272
8ud9i61pxt8q7d4wxejjjep51c,1648438270456,1677807579746,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_31æœŸç”Ÿ_miyagi_saori,times_31_miyagi_saori,[ã¿ã‚„ãã®twitter](https://twitter.com/miya_g1),"",1682060078948,461,0,qgahm9frkt8x8dre8cqpos5wnw,"",,false,,321,,1682060078948
ncwttj7dhiytdf8iwr4k5nm8he,1648634042352,1668214850950,0,dkhmcuy1rtbe9e413ysj641uqa,O,times_32æœŸç”Ÿ_takagi_yuri,times_32_takagi_yuri,":twitter: [Twitter](https://twitter.com/taasan_runteq32) :hatched_chick: [ã²ã‚ˆã‚³ãƒ](https://hiyoco-connect.herokuapp.com/profiles/108) :notion:[Notion](https://www.notion.so/gem-f134c9764d8241d7a6ce1cabd904384c)
ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°å­¦ç¿’ä¸­ã®æŸ´çŠ¬ã§ã™ã€‚:shiba: ","",1682053002975,239,0,bu6uzxbexfggpb3f3jt4t3wk1a,"",,false,,177,,1682053002975
